sale_id,date,sale_type,customer_name,product_name,size,quantity_sold
10783,2024-08-22,Retail,Village Mart,Curry Powder,1kg,16
10784,2024-08-22,Retail,Ranjith Stores,Curry Powder,500g,12
10785,2024-08-22,Retail,Family Mart,Turmeric Powder,1kg,15
10786,2024-08-22,Retail,Pallapitiya Stores,Black Pepper Powder,100g,9
10787,2024-08-22,Retail,Italian Mart Kuliyapitiya,Black Pepper Powder,50g,1
10788,2024-08-22,Retail,Kuliyapitiya Stores,Turmeric Powder,50g,4
10789,2024-08-22,Retail,Ranjith Stores,Curry Powder,100g,9
10790,2024-08-22,Wholesale,Rancrisp,Coriander Powder,25g,119
10791,2024-08-22,Retail,Family Mart,Black Pepper Powder,50g,6
10792,2024-08-22,Retail,Family Mart,Turmeric Powder,500g,8
10793,2024-08-22,Retail,Shantha Super Stores,Coriander Powder,25g,17
10794,2024-08-22,Retail,New City Stores,Curry Powder,100g,12
10795,2024-08-22,Retail,Yohan Super,Turmeric Powder,50g,7
10796,2024-08-22,Wholesale,Rancrisp,Black Pepper Powder,50g,199
10797,2024-08-22,Retail,SonIro Mini Market,Coriander Powder,500g,16
10798,2024-08-22,Wholesale,Keells Super,Coriander Powder,100g,73
10799,2024-08-22,Retail,Italian Mart Kuliyapitiya,Turmeric Powder,1kg,12
10800,2024-08-22,Retail,New City Stores,Chili Powder (Steam Less),1kg,9
10801,2024-08-23,Wholesale,Restaurant Suppliers Lanka,Coriander Powder,250g,148
10802,2024-08-23,Retail,Family Mart,Coriander Powder,100g,16
10803,2024-08-23,Retail,Sewmi Stores,Curry Powder,1kg,9
10804,2024-08-23,Retail,Italian Mart Kuliyapitiya,Turmeric Powder,500g,10
10805,2024-08-23,Retail,Sewmi Stores,Chili Powder (Steam Less),500g,12
10806,2024-08-23,Retail,Sewmi Stores,Turmeric Powder,1kg,13
10807,2024-08-23,Retail,CO-OP Big City Kuliyapitiya,Coriander Powder,1kg,16
10808,2024-08-23,Retail,Pragathi Stores,Black Pepper Powder,100g,4
10809,2024-08-23,Retail,New City Stores,Turmeric Powder,50g,11
10810,2024-08-23,Retail,Jagath Store,Turmeric Powder,100g,11
10811,2024-08-23,Retail,New City Stores,Turmeric Powder,1kg,9
10812,2024-08-23,Retail,Jagath Store,Turmeric Powder,100g,15
10813,2024-08-23,Retail,Gihan Super,Coriander Powder,500g,11
10814,2024-08-23,Retail,Kalana Stores,Chili Powder (Steam Less),100g,20
10815,2024-08-23,Wholesale,Cargills Food City,Turmeric Powder,100g,232
10816,2024-08-23,Retail,Italian Mart Kuliyapitiya,Turmeric Powder,50g,14
10817,2024-08-23,Retail,Gihan Super,Turmeric Powder,250g,19
10818,2024-08-23,Wholesale,Glomark,Coriander Powder,1kg,197
10819,2024-08-24,Retail,CO-OP Big City Kuliyapitiya,Black Pepper Powder,250g,19
10820,2024-08-24,Retail,CO-OP Big City Kuliyapitiya,Black Pepper Powder,25g,5
10821,2024-08-24,Wholesale,Hotel Suppliers Lanka,Coriander Powder,250g,158
10822,2024-08-24,Wholesale,Hotel Suppliers Lanka,Chili Powder (Steam Less),50g,60
10823,2024-08-24,Retail,CO-OP Big City Kuliyapitiya,Curry Powder,500g,4
10824,2024-08-24,Retail,Shantha Super Stores,Turmeric Powder,250g,19
10825,2024-08-24,Retail,Rathnayake Stores,Curry Powder,1kg,19
10826,2024-08-24,Retail,Shantha Super Stores,Turmeric Powder,500g,15
10827,2024-08-24,Wholesale,Arpico Super Centre,Curry Powder,50g,133
10828,2024-08-24,Retail,Kalana Stores,Turmeric Powder,100g,13
10829,2024-08-24,Retail,SonIro Mini Market,Turmeric Powder,500g,18
10830,2024-08-24,Retail,CO-OP Big City Kuliyapitiya,Chili Powder (Steam Less),100g,12
10831,2024-08-24,Retail,CO-OP Big City Kuliyapitiya,Coriander Powder,25g,10
10832,2024-08-24,Retail,Village Mart,Black Pepper Powder,50g,12
10833,2024-08-24,Retail,Village Mart,Curry Powder,100g,1
10834,2024-08-24,Retail,Ranjith Stores,Black Pepper Powder,250g,17
10835,2024-08-24,Wholesale,Restaurant Suppliers Lanka,Chili Powder (Steam Less),100g,49
10836,2024-08-24,Wholesale,Glomark,Coriander Powder,1kg,190
10837,2024-08-25,Retail,Kalana Stores,Turmeric Powder,500g,7
10838,2024-08-25,Retail,Yohan Super,Black Pepper Powder,500g,13
10839,2024-08-25,Retail,Pallapitiya Stores,Coriander Powder,25g,5
10840,2024-08-25,Retail,Jagath Store,Black Pepper Powder,100g,11
10841,2024-08-25,Retail,Ranjith Stores,Black Pepper Powder,50g,13
10842,2024-08-25,Wholesale,CIB Shopping Centre,Curry Powder,250g,156
10843,2024-08-25,Retail,Gothama Stores,Curry Powder,50g,3
10844,2024-08-25,Retail,Gothama Stores,Coriander Powder,250g,9
10845,2024-08-25,Wholesale,Glomark,Chili Powder (Steam Less),100g,161
10846,2024-08-25,Retail,Rathnayake Stores,Black Pepper Powder,25g,2
10847,2024-08-25,Retail,CO-OP Big City Kuliyapitiya,Coriander Powder,500g,13
10848,2024-08-25,Retail,Gothama Stores,Chili Powder (Steam Less),50g,19
10849,2024-08-25,Retail,CO-OP Big City Kuliyapitiya,Curry Powder,1kg,15
10850,2024-08-25,Wholesale,Cargills Food City,Coriander Powder,250g,53
10851,2024-08-25,Retail,CO-OP Big City Kuliyapitiya,Turmeric Powder,50g,6
10852,2024-08-25,Retail,Ranjith Stores,Chili Powder (Steam Less),100g,4
10853,2024-08-25,Retail,Gihan Super,Turmeric Powder,1kg,20
10854,2024-08-25,Retail,Gothama Stores,Curry Powder,50g,20
10855,2024-08-26,Retail,SonIro Mini Market,Turmeric Powder,1kg,12
10856,2024-08-26,Retail,Village Mart,Turmeric Powder,100g,14
10857,2024-08-26,Retail,Pallapitiya Stores,Chili Powder (Steam Less),1kg,13
10858,2024-08-26,Wholesale,Restaurant Suppliers Lanka,Curry Powder,50g,149
10859,2024-08-26,Retail,Sagara Super,Curry Powder,100g,20
10860,2024-08-26,Wholesale,Keells Super,Coriander Powder,1kg,176
10861,2024-08-26,Retail,Sagara Super,Chili Powder (Steam Less),100g,7
10862,2024-08-26,Retail,Pragathi Stores,Coriander Powder,100g,11
10863,2024-08-26,Retail,Kalana Stores,Coriander Powder,25g,5
10864,2024-08-26,Retail,Gothama Stores,Chili Powder (Steam Less),100g,12
10865,2024-08-26,Retail,Pragathi Stores,Coriander Powder,1kg,2
10866,2024-08-26,Wholesale,Keells Super,Turmeric Powder,100g,199
10867,2024-08-26,Retail,SonIro Mini Market,Chili Powder (Steam Less),100g,12
10868,2024-08-26,Wholesale,Arpico Super Centre,Turmeric Powder,1kg,82
10869,2024-08-26,Retail,Jagath Store,Curry Powder,50g,12
10870,2024-08-26,Wholesale,Laugfs Super,Curry Powder,500g,261
10871,2024-08-26,Retail,SonIro Mini Market,Curry Powder,500g,9
10872,2024-08-26,Retail,Sewmi Stores,Black Pepper Powder,100g,9
10873,2024-08-27,Retail,Sagara Super,Turmeric Powder,1kg,11
10874,2024-08-27,Retail,Piyal Stores,Black Pepper Powder,50g,6
10875,2024-08-27,Retail,Kalana Stores,Chili Powder (Steam Less),1kg,1
10876,2024-08-27,Retail,Italian Mart Kuliyapitiya,Turmeric Powder,250g,18
10877,2024-08-27,Retail,Gihan Super,Turmeric Powder,500g,20
10878,2024-08-27,Retail,Gothama Stores,Turmeric Powder,250g,2
10879,2024-08-27,Retail,Kalana Stores,Turmeric Powder,50g,8
10880,2024-08-27,Retail,Yohan Super,Black Pepper Powder,250g,11
10881,2024-08-27,Retail,Ranjith Stores,Black Pepper Powder,1kg,1
10882,2024-08-27,Retail,Family Mart,Turmeric Powder,500g,10
10883,2024-08-27,Wholesale,Arpico Super Centre,Coriander Powder,1kg,217
10884,2024-08-27,Retail,Shantha Super Stores,Coriander Powder,100g,7
10885,2024-08-27,Retail,Italian Mart Kuliyapitiya,Turmeric Powder,500g,6
10886,2024-08-27,Retail,Family Mart,Turmeric Powder,500g,19
10887,2024-08-27,Retail,Kalana Stores,Coriander Powder,25g,6
10888,2024-08-27,Retail,Sewmi Stores,Curry Powder,250g,16
10889,2024-08-27,Retail,Kalana Stores,Curry Powder,50g,17
10890,2024-08-27,Retail,Kalana Stores,Black Pepper Powder,1kg,17
10891,2024-08-28,Wholesale,CIB Shopping Centre,Turmeric Powder,250g,249
10892,2024-08-28,Retail,Gihan Super,Turmeric Powder,500g,4
10893,2024-08-28,Retail,Pragathi Stores,Black Pepper Powder,100g,8
10894,2024-08-28,Retail,Kalana Stores,Chili Powder (Steam Less),100g,15
10895,2024-08-28,Retail,Ranjith Stores,Coriander Powder,250g,16
10896,2024-08-28,Retail,Gihan Super,Curry Powder,500g,7
10897,2024-08-28,Wholesale,Restaurant Suppliers Lanka,Turmeric Powder,100g,195
10898,2024-08-28,Wholesale,Glomark,Turmeric Powder,50g,54
10899,2024-08-28,Retail,Kalana Stores,Coriander Powder,500g,15
10900,2024-08-28,Retail,Shantha Super Stores,Black Pepper Powder,50g,11
10901,2024-08-28,Retail,Yohan Super,Coriander Powder,500g,11
10902,2024-08-28,Retail,Ranjith Stores,Black Pepper Powder,100g,19
10903,2024-08-28,Retail,Kuliyapitiya Stores,Coriander Powder,100g,4
10904,2024-08-28,Retail,Sagara Super,Black Pepper Powder,1kg,11
10905,2024-08-28,Retail,Village Mart,Coriander Powder,250g,14
10906,2024-08-28,Retail,Pallapitiya Stores,Black Pepper Powder,1kg,19
10907,2024-08-28,Retail,Italian Mart Kuliyapitiya,Black Pepper Powder,100g,1
10908,2024-08-28,Retail,Rathnayake Stores,Black Pepper Powder,250g,1
10909,2024-08-29,Retail,Gothama Stores,Chili Powder (Steam Less),50g,10
10910,2024-08-29,Retail,Sagara Super,Chili Powder (Steam Less),250g,9
10911,2024-08-29,Wholesale,Arpico Super Centre,Chili Powder (Steam Less),100g,83
10912,2024-08-29,Retail,Piyal Stores,Curry Powder,100g,3
10913,2024-08-29,Retail,Family Mart,Coriander Powder,25g,5
10914,2024-08-29,Retail,Rathnayake Stores,Chili Powder (Steam Less),1kg,12
10915,2024-08-29,Retail,Yohan Super,Black Pepper Powder,50g,15
10916,2024-08-29,Retail,Gihan Super,Curry Powder,50g,4
10917,2024-08-29,Retail,Sewmi Stores,Turmeric Powder,250g,14
10918,2024-08-29,Retail,CO-OP Big City Kuliyapitiya,Curry Powder,100g,13
10919,2024-08-29,Wholesale,Keells Super,Black Pepper Powder,50g,38
10920,2024-08-29,Retail,Jagath Store,Chili Powder (Steam Less),250g,4
10921,2024-08-29,Retail,Piyal Stores,Chili Powder (Steam Less),100g,10
10922,2024-08-29,Retail,Italian Mart Kuliyapitiya,Black Pepper Powder,250g,19
10923,2024-08-29,Retail,SonIro Mini Market,Coriander Powder,100g,14
10924,2024-08-29,Retail,Family Mart,Black Pepper Powder,250g,6
10925,2024-08-29,Retail,Sewmi Stores,Curry Powder,500g,2
10926,2024-08-29,Retail,Pragathi Stores,Coriander Powder,25g,12
10927,2024-08-30,Retail,Rathnayake Stores,Curry Powder,100g,20
10928,2024-08-30,Retail,Village Mart,Chili Powder (Steam Less),250g,3
10929,2024-08-30,Retail,Kalana Stores,Curry Powder,100g,8
10930,2024-08-30,Retail,Family Mart,Chili Powder (Steam Less),100g,16
10931,2024-08-30,Retail,Jagath Store,Chili Powder (Steam Less),50g,5
10932,2024-08-30,Retail,Italian Mart Kuliyapitiya,Curry Powder,250g,4
10933,2024-08-30,Retail,Jagath Store,Black Pepper Powder,100g,14
10934,2024-08-30,Retail,Kuliyapitiya Stores,Coriander Powder,250g,13
10935,2024-08-30,Wholesale,Restaurant Suppliers Lanka,Chili Powder (Steam Less),250g,160
10936,2024-08-30,Retail,Gothama Stores,Chili Powder (Steam Less),1kg,19
10937,2024-08-30,Retail,SonIro Mini Market,Curry Powder,500g,20
10938,2024-08-30,Retail,Jagath Store,Curry Powder,250g,1
10939,2024-08-30,Retail,Jagath Store,Curry Powder,100g,7
10940,2024-08-30,Retail,Yohan Super,Curry Powder,500g,12
10941,2024-08-30,Retail,Sewmi Stores,Turmeric Powder,1kg,8
10942,2024-08-30,Wholesale,Sathosa,Black Pepper Powder,250g,232
10943,2024-08-30,Retail,Family Mart,Curry Powder,100g,1
10944,2024-08-30,Retail,Jagath Store,Curry Powder,500g,17
10945,2024-08-31,Retail,Village Mart,Turmeric Powder,100g,11
10946,2024-08-31,Retail,Italian Mart Kuliyapitiya,Black Pepper Powder,250g,19
10947,2024-08-31,Retail,New City Stores,Black Pepper Powder,250g,16
10948,2024-08-31,Retail,Kalana Stores,Chili Powder (Steam Less),100g,14
10949,2024-08-31,Retail,Sewmi Stores,Curry Powder,250g,1
10950,2024-08-31,Retail,Gihan Super,Turmeric Powder,500g,14
10951,2024-08-31,Retail,Shantha Super Stores,Turmeric Powder,100g,4
10952,2024-08-31,Retail,SonIro Mini Market,Chili Powder (Steam Less),100g,14
10953,2024-08-31,Retail,Pragathi Stores,Turmeric Powder,100g,2
10954,2024-08-31,Retail,Ranjith Stores,Curry Powder,250g,2
10955,2024-08-31,Retail,Yohan Super,Curry Powder,1kg,4
10956,2024-08-31,Retail,Kalana Stores,Black Pepper Powder,1kg,2
10957,2024-08-31,Retail,Ranjith Stores,Turmeric Powder,50g,1
10958,2024-08-31,Retail,SonIro Mini Market,Black Pepper Powder,50g,3
10959,2024-08-31,Retail,Sewmi Stores,Black Pepper Powder,250g,11
10960,2024-08-31,Retail,Yohan Super,Turmeric Powder,50g,8
10961,2024-08-31,Retail,CO-OP Big City Kuliyapitiya,Turmeric Powder,250g,17
10962,2024-08-31,Retail,Shantha Super Stores,Curry Powder,50g,6
10963,2024-09-01,Retail,New City Stores,Turmeric Powder,500g,15
10964,2024-09-01,Retail,Kalana Stores,Curry Powder,50g,16
10965,2024-09-01,Retail,Italian Mart Kuliyapitiya,Chili Powder (Steam Less),1kg,10
10966,2024-09-01,Wholesale,Hotel Suppliers Lanka,Curry Powder,250g,32
10967,2024-09-01,Retail,CO-OP Big City Kuliyapitiya,Chili Powder (Steam Less),250g,19
10968,2024-09-01,Wholesale,Keells Super,Chili Powder (Steam Less),1kg,141
10969,2024-09-01,Retail,New City Stores,Black Pepper Powder,500g,18
10970,2024-09-01,Retail,Yohan Super,Black Pepper Powder,1kg,17
10971,2024-09-01,Retail,Pallapitiya Stores,Black Pepper Powder,250g,2
10972,2024-09-01,Retail,Piyal Stores,Turmeric Powder,500g,5
10973,2024-09-01,Retail,Sagara Super,Chili Powder (Steam Less),500g,15
10974,2024-09-01,Retail,Jagath Store,Coriander Powder,500g,12
10975,2024-09-01,Wholesale,Laugfs Super,Coriander Powder,250g,201
10976,2024-09-01,Wholesale,Cargills Food City,Turmeric Powder,500g,100
10977,2024-09-01,Retail,Pallapitiya Stores,Black Pepper Powder,25g,11
10978,2024-09-01,Retail,Shantha Super Stores,Chili Powder (Steam Less),500g,9
10979,2024-09-01,Retail,Family Mart,Black Pepper Powder,1kg,6
10980,2024-09-01,Retail,Italian Mart Kuliyapitiya,Chili Powder (Steam Less),500g,9
10981,2024-09-02,Retail,Pallapitiya Stores,Coriander Powder,500g,5
10982,2024-09-02,Retail,Yohan Super,Black Pepper Powder,500g,12
10983,2024-09-02,Retail,Ranjith Stores,Chili Powder (Steam Less),100g,1
10984,2024-09-02,Retail,Shantha Super Stores,Black Pepper Powder,250g,10
10985,2024-09-02,Retail,Jagath Store,Coriander Powder,250g,6
10986,2024-09-02,Retail,Sagara Super,Turmeric Powder,50g,12
10987,2024-09-02,Retail,Sewmi Stores,Black Pepper Powder,1kg,19
10988,2024-09-02,Retail,SonIro Mini Market,Coriander Powder,500g,11
10989,2024-09-02,Retail,Rathnayake Stores,Coriander Powder,500g,13
10990,2024-09-02,Wholesale,CIB Shopping Centre,Black Pepper Powder,50g,235
10991,2024-09-02,Wholesale,Sathosa,Curry Powder,100g,146
10992,2024-09-02,Retail,New City Stores,Coriander Powder,1kg,19
10993,2024-09-02,Retail,Family Mart,Curry Powder,50g,2
10994,2024-09-02,Retail,Kuliyapitiya Stores,Coriander Powder,25g,18
10995,2024-09-02,Retail,New City Stores,Coriander Powder,250g,5
10996,2024-09-02,Retail,SonIro Mini Market,Black Pepper Powder,100g,10
10997,2024-09-02,Retail,Sewmi Stores,Curry Powder,250g,15
10998,2024-09-02,Retail,Family Mart,Turmeric Powder,250g,13
10999,2024-09-03,Retail,Village Mart,Curry Powder,1kg,15
11000,2024-09-03,Wholesale,CIB Shopping Centre,Black Pepper Powder,25g,42
11001,2024-09-03,Retail,Shantha Super Stores,Curry Powder,100g,14
11002,2024-09-03,Wholesale,Rancrisp,Turmeric Powder,100g,253
11003,2024-09-03,Retail,Pallapitiya Stores,Turmeric Powder,100g,10
11004,2024-09-03,Retail,Gihan Super,Turmeric Powder,1kg,13
11005,2024-09-03,Wholesale,Keells Super,Curry Powder,500g,235
11006,2024-09-03,Retail,Family Mart,Coriander Powder,250g,7
11007,2024-09-03,Retail,Kuliyapitiya Stores,Chili Powder (Steam Less),250g,6
11008,2024-09-03,Retail,Jagath Store,Turmeric Powder,500g,3
11009,2024-09-03,Retail,Rathnayake Stores,Chili Powder (Steam Less),250g,13
11010,2024-09-03,Retail,Ranjith Stores,Chili Powder (Steam Less),50g,6
11011,2024-09-03,Retail,Ranjith Stores,Black Pepper Powder,1kg,14
11012,2024-09-03,Retail,New City Stores,Chili Powder (Steam Less),250g,19
11013,2024-09-03,Wholesale,Glomark,Turmeric Powder,1kg,194
11014,2024-09-03,Retail,Sagara Super,Chili Powder (Steam Less),100g,14
11015,2024-09-03,Retail,Gihan Super,Coriander Powder,25g,1
11016,2024-09-03,Retail,Sewmi Stores,Curry Powder,50g,17
11017,2024-09-04,Retail,Sagara Super,Coriander Powder,500g,3
11018,2024-09-04,Retail,Pragathi Stores,Curry Powder,500g,7
11019,2024-09-04,Retail,Pallapitiya Stores,Black Pepper Powder,100g,10
11020,2024-09-04,Retail,Rathnayake Stores,Chili Powder (Steam Less),500g,20
11021,2024-09-04,Retail,Yohan Super,Chili Powder (Steam Less),50g,3
11022,2024-09-04,Retail,CO-OP Big City Kuliyapitiya,Coriander Powder,500g,10
11023,2024-09-04,Retail,Pragathi Stores,Black Pepper Powder,1kg,7
11024,2024-09-04,Retail,Village Mart,Black Pepper Powder,250g,19
11025,2024-09-04,Retail,Piyal Stores,Curry Powder,100g,12
11026,2024-09-04,Retail,Ranjith Stores,Chili Powder (Steam Less),250g,18
11027,2024-09-04,Retail,SonIro Mini Market,Turmeric Powder,500g,13
11028,2024-09-04,Retail,Rathnayake Stores,Coriander Powder,1kg,10
11029,2024-09-04,Retail,Rathnayake Stores,Black Pepper Powder,50g,5
11030,2024-09-04,Retail,Family Mart,Black Pepper Powder,1kg,19
11031,2024-09-04,Retail,Kuliyapitiya Stores,Black Pepper Powder,50g,1
11032,2024-09-04,Retail,Italian Mart Kuliyapitiya,Black Pepper Powder,1kg,7
11033,2024-09-04,Wholesale,Hotel Suppliers Lanka,Chili Powder (Steam Less),1kg,31
11034,2024-09-04,Retail,New City Stores,Black Pepper Powder,1kg,2
11035,2024-09-05,Retail,Family Mart,Turmeric Powder,50g,6
11036,2024-09-05,Retail,Jagath Store,Curry Powder,500g,17
11037,2024-09-05,Wholesale,CIB Shopping Centre,Turmeric Powder,250g,254
11038,2024-09-05,Retail,Ranjith Stores,Curry Powder,50g,20
11039,2024-09-05,Retail,Family Mart,Black Pepper Powder,50g,13
11040,2024-09-05,Retail,New City Stores,Turmeric Powder,250g,16
11041,2024-09-05,Retail,Pragathi Stores,Turmeric Powder,1kg,2
11042,2024-09-05,Retail,Rathnayake Stores,Curry Powder,50g,20
11043,2024-09-05,Retail,Sewmi Stores,Turmeric Powder,1kg,9
11044,2024-09-05,Retail,Italian Mart Kuliyapitiya,Curry Powder,50g,12
11045,2024-09-05,Retail,Gothama Stores,Curry Powder,100g,15
11046,2024-09-05,Retail,SonIro Mini Market,Black Pepper Powder,100g,12
11047,2024-09-05,Wholesale,Restaurant Suppliers Lanka,Turmeric Powder,250g,148
11048,2024-09-05,Retail,Gihan Super,Black Pepper Powder,50g,10
11049,2024-09-05,Retail,Jagath Store,Coriander Powder,25g,2
11050,2024-09-05,Retail,Shantha Super Stores,Curry Powder,50g,2
11051,2024-09-05,Wholesale,Restaurant Suppliers Lanka,Turmeric Powder,500g,230
11052,2024-09-05,Wholesale,Restaurant Suppliers Lanka,Turmeric Powder,250g,73
11053,2024-09-06,Retail,Sagara Super,Chili Powder (Steam Less),50g,18
11054,2024-09-06,Retail,Yohan Super,Chili Powder (Steam Less),250g,3
11055,2024-09-06,Wholesale,Rancrisp,Black Pepper Powder,1kg,100
11056,2024-09-06,Retail,Rathnayake Stores,Coriander Powder,25g,14
11057,2024-09-06,Retail,Gihan Super,Curry Powder,50g,20
11058,2024-09-06,Retail,Pragathi Stores,Chili Powder (Steam Less),50g,8
11059,2024-09-06,Retail,Pallapitiya Stores,Coriander Powder,250g,2
11060,2024-09-06,Retail,Italian Mart Kuliyapitiya,Coriander Powder,250g,11
11061,2024-09-06,Retail,Gihan Super,Coriander Powder,500g,12
11062,2024-09-06,Retail,Pallapitiya Stores,Curry Powder,500g,5
11063,2024-09-06,Retail,Pragathi Stores,Turmeric Powder,100g,8
11064,2024-09-06,Retail,Jagath Store,Turmeric Powder,100g,1
11065,2024-09-06,Retail,Village Mart,Coriander Powder,1kg,10
11066,2024-09-06,Retail,Kalana Stores,Chili Powder (Steam Less),50g,17
11067,2024-09-06,Retail,Pallapitiya Stores,Curry Powder,500g,2
11068,2024-09-06,Retail,Jagath Store,Black Pepper Powder,25g,15
11069,2024-09-06,Wholesale,Cargills Food City,Chili Powder (Steam Less),500g,273
11070,2024-09-06,Retail,New City Stores,Coriander Powder,1kg,12
11071,2024-09-07,Wholesale,Arpico Super Centre,Turmeric Powder,500g,252
11072,2024-09-07,Retail,Kalana Stores,Curry Powder,50g,16
11073,2024-09-07,Retail,Kalana Stores,Coriander Powder,250g,18
11074,2024-09-07,Retail,CO-OP Big City Kuliyapitiya,Coriander Powder,25g,11
11075,2024-09-07,Retail,Ranjith Stores,Curry Powder,100g,6
11076,2024-09-07,Retail,Village Mart,Turmeric Powder,100g,5
11077,2024-09-07,Retail,CO-OP Big City Kuliyapitiya,Turmeric Powder,1kg,8
11078,2024-09-07,Retail,Sewmi Stores,Black Pepper Powder,50g,16
11079,2024-09-07,Retail,New City Stores,Curry Powder,1kg,14
11080,2024-09-07,Retail,Sewmi Stores,Chili Powder (Steam Less),250g,7
11081,2024-09-07,Retail,Village Mart,Black Pepper Powder,25g,3
11082,2024-09-07,Retail,SonIro Mini Market,Coriander Powder,25g,11
11083,2024-09-07,Retail,New City Stores,Black Pepper Powder,50g,4
11084,2024-09-07,Retail,Sagara Super,Coriander Powder,100g,6
11085,2024-09-07,Wholesale,Restaurant Suppliers Lanka,Coriander Powder,500g,238
11086,2024-09-07,Retail,New City Stores,Chili Powder (Steam Less),100g,12
11087,2024-09-07,Wholesale,Glomark,Curry Powder,100g,211
11088,2024-09-07,Wholesale,Restaurant Suppliers Lanka,Curry Powder,500g,41
11089,2024-09-08,Retail,Kalana Stores,Chili Powder (Steam Less),1kg,2
11090,2024-09-08,Retail,Italian Mart Kuliyapitiya,Curry Powder,1kg,11
11091,2024-09-08,Wholesale,Sathosa,Coriander Powder,250g,276
11092,2024-09-08,Retail,Yohan Super,Curry Powder,50g,7
11093,2024-09-08,Retail,Family Mart,Black Pepper Powder,25g,1
11094,2024-09-08,Retail,Gihan Super,Curry Powder,100g,17
11095,2024-09-08,Wholesale,Hotel Suppliers Lanka,Chili Powder (Steam Less),500g,110
11096,2024-09-08,Retail,Kuliyapitiya Stores,Chili Powder (Steam Less),250g,14
11097,2024-09-08,Retail,Rathnayake Stores,Chili Powder (Steam Less),500g,12
11098,2024-09-08,Retail,Yohan Super,Black Pepper Powder,250g,6
11099,2024-09-08,Retail,Rathnayake Stores,Chili Powder (Steam Less),500g,13
11100,2024-09-08,Retail,Kalana Stores,Turmeric Powder,100g,12
11101,2024-09-08,Retail,Kuliyapitiya Stores,Chili Powder (Steam Less),500g,5
11102,2024-09-08,Retail,Kalana Stores,Black Pepper Powder,500g,6
11103,2024-09-08,Retail,CO-OP Big City Kuliyapitiya,Coriander Powder,500g,10
11104,2024-09-08,Retail,Pallapitiya Stores,Coriander Powder,1kg,20
11105,2024-09-08,Retail,SonIro Mini Market,Black Pepper Powder,500g,15
11106,2024-09-08,Retail,SonIro Mini Market,Turmeric Powder,50g,11
11107,2024-09-09,Retail,Pragathi Stores,Black Pepper Powder,1kg,7
11108,2024-09-09,Retail,CO-OP Big City Kuliyapitiya,Chili Powder (Steam Less),500g,1
11109,2024-09-09,Retail,Family Mart,Turmeric Powder,250g,19
11110,2024-09-09,Retail,Shantha Super Stores,Curry Powder,100g,20
11111,2024-09-09,Retail,Kuliyapitiya Stores,Curry Powder,50g,7
11112,2024-09-09,Retail,Rathnayake Stores,Chili Powder (Steam Less),500g,3
11113,2024-09-09,Retail,Piyal Stores,Black Pepper Powder,1kg,2
11114,2024-09-09,Retail,Piyal Stores,Turmeric Powder,50g,1
11115,2024-09-09,Retail,Sagara Super,Chili Powder (Steam Less),100g,2
11116,2024-09-09,Retail,Kalana Stores,Black Pepper Powder,100g,14
11117,2024-09-09,Retail,Kalana Stores,Curry Powder,1kg,8
11118,2024-09-09,Retail,Shantha Super Stores,Coriander Powder,250g,11
11119,2024-09-09,Retail,Pallapitiya Stores,Turmeric Powder,100g,4
11120,2024-09-09,Retail,Jagath Store,Chili Powder (Steam Less),1kg,6
11121,2024-09-09,Wholesale,CIB Shopping Centre,Chili Powder (Steam Less),100g,114
11122,2024-09-09,Retail,Gihan Super,Chili Powder (Steam Less),500g,13
11123,2024-09-09,Retail,Pallapitiya Stores,Chili Powder (Steam Less),100g,20
11124,2024-09-09,Retail,CO-OP Big City Kuliyapitiya,Coriander Powder,250g,4
11125,2024-09-10,Wholesale,CIB Shopping Centre,Curry Powder,500g,69
11126,2024-09-10,Retail,Gothama Stores,Coriander Powder,250g,20
11127,2024-09-10,Retail,Shantha Super Stores,Chili Powder (Steam Less),1kg,12
11128,2024-09-10,Retail,Village Mart,Turmeric Powder,1kg,9
11129,2024-09-10,Retail,Kalana Stores,Coriander Powder,500g,20
11130,2024-09-10,Retail,Gihan Super,Turmeric Powder,250g,12
11131,2024-09-10,Retail,Gothama Stores,Chili Powder (Steam Less),500g,13
11132,2024-09-10,Retail,Gihan Super,Curry Powder,1kg,3
11133,2024-09-10,Retail,New City Stores,Chili Powder (Steam Less),500g,14
11134,2024-09-10,Retail,Rathnayake Stores,Turmeric Powder,50g,20
11135,2024-09-10,Retail,Family Mart,Coriander Powder,25g,5
11136,2024-09-10,Retail,Sagara Super,Turmeric Powder,50g,14
11137,2024-09-10,Retail,Kuliyapitiya Stores,Curry Powder,500g,7
11138,2024-09-10,Retail,Kalana Stores,Turmeric Powder,50g,14
11139,2024-09-10,Wholesale,Restaurant Suppliers Lanka,Turmeric Powder,50g,195
11140,2024-09-10,Retail,New City Stores,Chili Powder (Steam Less),100g,11
11141,2024-09-10,Retail,Shantha Super Stores,Chili Powder (Steam Less),250g,18
11142,2024-09-10,Retail,Yohan Super,Black Pepper Powder,250g,16
11143,2024-09-11,Retail,Shantha Super Stores,Black Pepper Powder,100g,4
11144,2024-09-11,Retail,Sagara Super,Black Pepper Powder,500g,5
11145,2024-09-11,Retail,New City Stores,Chili Powder (Steam Less),500g,7
11146,2024-09-11,Wholesale,Keells Super,Chili Powder (Steam Less),100g,271
11147,2024-09-11,Retail,Kuliyapitiya Stores,Curry Powder,100g,13
