sale_id,date,sale_type,customer_name,product_name,size,quantity_sold
11350,2024-09-22,Wholesale,Hotel Suppliers Lanka,Black Pepper Powder,25g,196
11358,2024-09-22,Retail,Rathnayake Stores,Turmeric Powder,50g,19
11348,2024-09-22,Retail,Ranjith Stores,Black Pepper Powder,250g,3
11341,2024-09-22,Retail,Piyal Stores,Black Pepper Powder,500g,18
11342,2024-09-22,Wholesale,Glomark,Turmeric Powder,50g,190
11343,2024-09-22,Retail,Ranjith Stores,Chili Powder (Steam Less),500g,3
11349,2024-09-22,Retail,Shantha Super Stores,Curry Powder,50g,9
11345,2024-09-22,Wholesale,Laugfs Super,Coriander Powder,25g,262
11346,2024-09-22,Retail,SonIro Mini Market,Chili Powder (Steam Less),500g,16
11347,2024-09-22,Retail,Pragathi Stores,Black Pepper Powder,25g,9
11344,2024-09-22,Retail,Rathnayake Stores,Curry Powder,100g,4
11368,2024-09-23,Retail,Piyal Stores,Turmeric Powder,500g,16
11375,2024-09-23,Retail,Rathnayake Stores,Black Pepper Powder,25g,8
11374,2024-09-23,Retail,Gihan Super,Coriander Powder,1kg,19
11373,2024-09-23,Retail,Kalana Stores,Coriander Powder,1kg,20
11372,2024-09-23,Retail,Yohan Super,Coriander Powder,100g,16
11371,2024-09-23,Retail,Italian Mart Kuliyapitiya,Turmeric Powder,50g,1
11370,2024-09-23,Retail,Sewmi Stores,Chili Powder (Steam Less),100g,18
11369,2024-09-23,Retail,Kalana Stores,Curry Powder,50g,13
11376,2024-09-23,Wholesale,Hotel Suppliers Lanka,Coriander Powder,1kg,166
11367,2024-09-23,Retail,New City Stores,Coriander Powder,25g,1
11365,2024-09-23,Wholesale,Rancrisp,Curry Powder,250g,108
11364,2024-09-23,Retail,Family Mart,Black Pepper Powder,25g,9
11363,2024-09-23,Retail,Pallapitiya Stores,Turmeric Powder,50g,18
11362,2024-09-23,Retail,Sagara Super,Black Pepper Powder,500g,20
11361,2024-09-23,Retail,Gothama Stores,Chili Powder (Steam Less),100g,19
11360,2024-09-23,Retail,Sagara Super,Black Pepper Powder,1kg,4
11359,2024-09-23,Retail,Gothama Stores,Turmeric Powder,1kg,14
11366,2024-09-23,Wholesale,CIB Shopping Centre,Coriander Powder,1kg,75
11388,2024-09-24,Retail,Italian Mart Kuliyapitiya,Coriander Powder,1kg,8
11389,2024-09-24,Retail,CO-OP Big City Kuliyapitiya,Turmeric Powder,50g,13
11390,2024-09-24,Retail,Sagara Super,Curry Powder,100g,13
11394,2024-09-24,Retail,Family Mart,Curry Powder,500g,3
11392,2024-09-24,Wholesale,Laugfs Super,Coriander Powder,100g,239
11393,2024-09-24,Wholesale,Keells Super,Coriander Powder,1kg,240
11387,2024-09-24,Retail,Yohan Super,Curry Powder,250g,7
11391,2024-09-24,Retail,Piyal Stores,Chili Powder (Steam Less),500g,9
11386,2024-09-24,Wholesale,Cargills Food City,Coriander Powder,250g,255
11385,2024-09-24,Retail,Ranjith Stores,Black Pepper Powder,50g,17
11384,2024-09-24,Retail,Ranjith Stores,Turmeric Powder,1kg,7
11383,2024-09-24,Retail,Gihan Super,Black Pepper Powder,500g,2
11382,2024-09-24,Retail,Village Mart,Chili Powder (Steam Less),250g,17
11381,2024-09-24,Retail,Family Mart,Curry Powder,250g,12
11380,2024-09-24,Retail,Piyal Stores,Black Pepper Powder,100g,16
11379,2024-09-24,Retail,Sagara Super,Turmeric Powder,100g,6
11378,2024-09-24,Retail,Pragathi Stores,Chili Powder (Steam Less),100g,12
11377,2024-09-24,Retail,Gihan Super,Chili Powder (Steam Less),1kg,1
11406,2024-09-25,Retail,SonIro Mini Market,Chili Powder (Steam Less),50g,9
11407,2024-09-25,Wholesale,Restaurant Suppliers Lanka,Black Pepper Powder,250g,300
11408,2024-09-25,Retail,Village Mart,Chili Powder (Steam Less),500g,20
11412,2024-09-25,Retail,CO-OP Big City Kuliyapitiya,Black Pepper Powder,25g,2
11410,2024-09-25,Retail,Yohan Super,Chili Powder (Steam Less),50g,16
11411,2024-09-25,Retail,Italian Mart Kuliyapitiya,Black Pepper Powder,250g,6
11405,2024-09-25,Retail,Jagath Store,Black Pepper Powder,25g,19
11409,2024-09-25,Retail,Rathnayake Stores,Coriander Powder,1kg,18
11404,2024-09-25,Retail,New City Stores,Chili Powder (Steam Less),1kg,1
11403,2024-09-25,Retail,SonIro Mini Market,Coriander Powder,25g,19
11402,2024-09-25,Retail,Piyal Stores,Curry Powder,50g,1
11401,2024-09-25,Retail,Pallapitiya Stores,Coriander Powder,100g,11
11400,2024-09-25,Retail,Sewmi Stores,Chili Powder (Steam Less),50g,17
11399,2024-09-25,Retail,Pallapitiya Stores,Black Pepper Powder,500g,15
11398,2024-09-25,Retail,Italian Mart Kuliyapitiya,Turmeric Powder,250g,4
11397,2024-09-25,Wholesale,Rancrisp,Black Pepper Powder,500g,243
11396,2024-09-25,Retail,Gothama Stores,Curry Powder,500g,10
11395,2024-09-25,Retail,CO-OP Big City Kuliyapitiya,Curry Powder,250g,16
11430,2024-09-26,Retail,Kalana Stores,Turmeric Powder,1kg,10
11429,2024-09-26,Wholesale,Hotel Suppliers Lanka,Coriander Powder,1kg,109
11428,2024-09-26,Retail,CO-OP Big City Kuliyapitiya,Black Pepper Powder,100g,4
11427,2024-09-26,Retail,Gothama Stores,Coriander Powder,250g,2
11426,2024-09-26,Retail,Jagath Store,Black Pepper Powder,100g,13
11425,2024-09-26,Wholesale,Sathosa,Curry Powder,250g,107
11424,2024-09-26,Retail,Sagara Super,Curry Powder,250g,17
11423,2024-09-26,Retail,Gothama Stores,Turmeric Powder,1kg,16
11422,2024-09-26,Retail,Piyal Stores,Coriander Powder,500g,17
11413,2024-09-26,Retail,SonIro Mini Market,Curry Powder,50g,11
11414,2024-09-26,Wholesale,Glomark,Black Pepper Powder,1kg,241
11415,2024-09-26,Retail,Sagara Super,Black Pepper Powder,250g,20
11416,2024-09-26,Retail,New City Stores,Chili Powder (Steam Less),1kg,11
11421,2024-09-26,Retail,Piyal Stores,Black Pepper Powder,25g,2
11418,2024-09-26,Retail,Kuliyapitiya Stores,Turmeric Powder,100g,15
11419,2024-09-26,Retail,Family Mart,Turmeric Powder,500g,4
11420,2024-09-26,Retail,Kuliyapitiya Stores,Coriander Powder,500g,18
11417,2024-09-26,Retail,Sewmi Stores,Coriander Powder,500g,17
11441,2024-09-27,Retail,Kalana Stores,Black Pepper Powder,25g,9
11448,2024-09-27,Retail,CO-OP Big City Kuliyapitiya,Chili Powder (Steam Less),100g,17
11447,2024-09-27,Retail,Sewmi Stores,Black Pepper Powder,100g,18
11446,2024-09-27,Retail,SonIro Mini Market,Coriander Powder,100g,6
11445,2024-09-27,Retail,SonIro Mini Market,Black Pepper Powder,25g,13
11444,2024-09-27,Wholesale,Laugfs Super,Black Pepper Powder,50g,59
11443,2024-09-27,Retail,New City Stores,Black Pepper Powder,1kg,13
11442,2024-09-27,Retail,Pallapitiya Stores,Coriander Powder,100g,5
11439,2024-09-27,Retail,Jagath Store,Chili Powder (Steam Less),1kg,6
11436,2024-09-27,Retail,Rathnayake Stores,Black Pepper Powder,500g,2
11438,2024-09-27,Retail,Pragathi Stores,Chili Powder (Steam Less),100g,15
11437,2024-09-27,Wholesale,CIB Shopping Centre,Coriander Powder,100g,147
11435,2024-09-27,Retail,Kalana Stores,Coriander Powder,250g,9
11434,2024-09-27,Retail,Rathnayake Stores,Curry Powder,500g,10
11433,2024-09-27,Retail,Sewmi Stores,Turmeric Powder,1kg,7
11432,2024-09-27,Retail,Gothama Stores,Turmeric Powder,100g,9
11431,2024-09-27,Retail,Family Mart,Black Pepper Powder,25g,6
11440,2024-09-27,Retail,Gihan Super,Black Pepper Powder,100g,19
11461,2024-09-28,Retail,Sewmi Stores,Chili Powder (Steam Less),1kg,16
11460,2024-09-28,Retail,Rathnayake Stores,Coriander Powder,100g,13
11462,2024-09-28,Retail,Jagath Store,Turmeric Powder,500g,6
11459,2024-09-28,Retail,Shantha Super Stores,Curry Powder,1kg,7
11464,2024-09-28,Retail,Sagara Super,Chili Powder (Steam Less),100g,16
11465,2024-09-28,Wholesale,Glomark,Black Pepper Powder,500g,131
11466,2024-09-28,Retail,Jagath Store,Coriander Powder,1kg,14
11463,2024-09-28,Retail,Rathnayake Stores,Curry Powder,100g,18
11458,2024-09-28,Retail,Italian Mart Kuliyapitiya,Turmeric Powder,50g,2
11457,2024-09-28,Wholesale,Sathosa,Curry Powder,250g,281
11456,2024-09-28,Retail,Kalana Stores,Turmeric Powder,1kg,19
11455,2024-09-28,Wholesale,Keells Super,Black Pepper Powder,25g,175
11454,2024-09-28,Retail,Village Mart,Coriander Powder,500g,2
11453,2024-09-28,Retail,Italian Mart Kuliyapitiya,Chili Powder (Steam Less),500g,19
11452,2024-09-28,Retail,Sagara Super,Turmeric Powder,100g,8
11451,2024-09-28,Retail,Gihan Super,Turmeric Powder,50g,16
11450,2024-09-28,Wholesale,Laugfs Super,Turmeric Powder,1kg,218
11449,2024-09-28,Retail,Sewmi Stores,Curry Powder,250g,7
11484,2024-09-29,Retail,Village Mart,Curry Powder,250g,18
11483,2024-09-29,Retail,Village Mart,Turmeric Powder,500g,3
11482,2024-09-29,Wholesale,Glomark,Chili Powder (Steam Less),250g,186
11481,2024-09-29,Retail,Sagara Super,Coriander Powder,250g,7
11480,2024-09-29,Retail,Piyal Stores,Chili Powder (Steam Less),500g,10
11479,2024-09-29,Retail,New City Stores,Turmeric Powder,1kg,10
11478,2024-09-29,Wholesale,Keells Super,Chili Powder (Steam Less),50g,222
11477,2024-09-29,Retail,Kalana Stores,Coriander Powder,500g,15
11476,2024-09-29,Retail,Yohan Super,Chili Powder (Steam Less),250g,15
11467,2024-09-29,Retail,Pallapitiya Stores,Curry Powder,100g,15
11474,2024-09-29,Wholesale,Glomark,Curry Powder,100g,164
11473,2024-09-29,Retail,Shantha Super Stores,Curry Powder,1kg,18
11472,2024-09-29,Retail,Jagath Store,Black Pepper Powder,1kg,11
11471,2024-09-29,Retail,Sagara Super,Black Pepper Powder,1kg,18
11470,2024-09-29,Retail,Shantha Super Stores,Chili Powder (Steam Less),50g,11
11469,2024-09-29,Retail,Gihan Super,Turmeric Powder,250g,11
11468,2024-09-29,Retail,Pallapitiya Stores,Turmeric Powder,500g,1
11475,2024-09-29,Retail,New City Stores,Coriander Powder,500g,3
11496,2024-09-30,Retail,Sewmi Stores,Curry Powder,100g,6
11497,2024-09-30,Retail,Gothama Stores,Curry Powder,100g,20
11498,2024-09-30,Wholesale,Hotel Suppliers Lanka,Black Pepper Powder,100g,38
11495,2024-09-30,Retail,Sewmi Stores,Chili Powder (Steam Less),100g,14
11500,2024-09-30,Retail,Ranjith Stores,Chili Powder (Steam Less),100g,19
11501,2024-09-30,Retail,SonIro Mini Market,Coriander Powder,250g,4
11502,2024-09-30,Retail,Sewmi Stores,Black Pepper Powder,25g,1
11499,2024-09-30,Retail,Family Mart,Turmeric Powder,50g,10
11494,2024-09-30,Retail,Gothama Stores,Black Pepper Powder,250g,18
11493,2024-09-30,Retail,Yohan Super,Chili Powder (Steam Less),500g,9
11492,2024-09-30,Retail,Kuliyapitiya Stores,Chili Powder (Steam Less),500g,5
11491,2024-09-30,Retail,Yohan Super,Black Pepper Powder,500g,16
11490,2024-09-30,Retail,Ranjith Stores,Curry Powder,50g,6
11489,2024-09-30,Retail,Italian Mart Kuliyapitiya,Black Pepper Powder,50g,18
11488,2024-09-30,Retail,Kuliyapitiya Stores,Coriander Powder,500g,4
11487,2024-09-30,Retail,Family Mart,Chili Powder (Steam Less),250g,19
11486,2024-09-30,Retail,Kuliyapitiya Stores,Chili Powder (Steam Less),50g,8
11485,2024-09-30,Retail,SonIro Mini Market,Black Pepper Powder,50g,12
11514,2024-10-01,Retail,Sagara Super,Curry Powder,50g,2
11515,2024-10-01,Wholesale,Cargills Food City,Turmeric Powder,500g,186
11516,2024-10-01,Retail,Village Mart,Black Pepper Powder,25g,9
11520,2024-10-01,Retail,Pragathi Stores,Curry Powder,500g,8
11518,2024-10-01,Retail,Shantha Super Stores,Coriander Powder,100g,19
11519,2024-10-01,Retail,Ranjith Stores,Turmeric Powder,100g,17
11513,2024-10-01,Retail,Jagath Store,Chili Powder (Steam Less),50g,1
11517,2024-10-01,Retail,Jagath Store,Curry Powder,100g,2
11512,2024-10-01,Retail,Village Mart,Turmeric Powder,500g,15
11511,2024-10-01,Retail,CO-OP Big City Kuliyapitiya,Curry Powder,1kg,13
11510,2024-10-01,Wholesale,Arpico Super Centre,Turmeric Powder,500g,185
11509,2024-10-01,Retail,New City Stores,Black Pepper Powder,25g,10
11508,2024-10-01,Retail,SonIro Mini Market,Curry Powder,500g,4
11507,2024-10-01,Retail,Piyal Stores,Black Pepper Powder,1kg,1
11506,2024-10-01,Retail,Pallapitiya Stores,Curry Powder,250g,19
11505,2024-10-01,Retail,Gihan Super,Coriander Powder,25g,19
11504,2024-10-01,Retail,Kuliyapitiya Stores,Turmeric Powder,1kg,20
11503,2024-10-01,Retail,Family Mart,Chili Powder (Steam Less),50g,1
11537,2024-10-02,Wholesale,Rancrisp,Turmeric Powder,100g,30
11536,2024-10-02,Retail,Gihan Super,Coriander Powder,25g,12
11535,2024-10-02,Retail,CO-OP Big City Kuliyapitiya,Black Pepper Powder,250g,12
11534,2024-10-02,Retail,Kuliyapitiya Stores,Curry Powder,250g,3
11533,2024-10-02,Retail,Gothama Stores,Black Pepper Powder,25g,2
11532,2024-10-02,Retail,Pragathi Stores,Chili Powder (Steam Less),250g,18
11531,2024-10-02,Retail,Pragathi Stores,Chili Powder (Steam Less),50g,2
11530,2024-10-02,Retail,CO-OP Big City Kuliyapitiya,Black Pepper Powder,100g,10
11538,2024-10-02,Retail,Gihan Super,Black Pepper Powder,50g,7
11528,2024-10-02,Retail,Shantha Super Stores,Black Pepper Powder,100g,13
11521,2024-10-02,Wholesale,Glomark,Black Pepper Powder,250g,70
11522,2024-10-02,Retail,SonIro Mini Market,Chili Powder (Steam Less),1kg,9
11523,2024-10-02,Retail,Sewmi Stores,Curry Powder,1kg,20
11529,2024-10-02,Retail,Rathnayake Stores,Turmeric Powder,1kg,12
11525,2024-10-02,Retail,Piyal Stores,Black Pepper Powder,250g,20
11526,2024-10-02,Retail,Pallapitiya Stores,Chili Powder (Steam Less),100g,12
11527,2024-10-02,Retail,Sagara Super,Black Pepper Powder,50g,17
11524,2024-10-02,Retail,Village Mart,Black Pepper Powder,1kg,3
11549,2024-10-03,Retail,Gihan Super,Black Pepper Powder,1kg,3
11556,2024-10-03,Retail,New City Stores,Chili Powder (Steam Less),250g,11
11555,2024-10-03,Retail,SonIro Mini Market,Coriander Powder,500g,19
11554,2024-10-03,Wholesale,Sathosa,Chili Powder (Steam Less),100g,117
11553,2024-10-03,Retail,CO-OP Big City Kuliyapitiya,Black Pepper Powder,25g,11
11552,2024-10-03,Retail,Sagara Super,Coriander Powder,1kg,18
11551,2024-10-03,Retail,Pragathi Stores,Chili Powder (Steam Less),500g,3
11550,2024-10-03,Wholesale,Glomark,Coriander Powder,500g,291
11548,2024-10-03,Wholesale,Keells Super,Curry Powder,50g,89
11547,2024-10-03,Wholesale,Restaurant Suppliers Lanka,Coriander Powder,100g,111
11546,2024-10-03,Retail,SonIro Mini Market,Turmeric Powder,100g,14
11545,2024-10-03,Retail,Sagara Super,Curry Powder,50g,17
11544,2024-10-03,Retail,Jagath Store,Black Pepper Powder,250g,16
11543,2024-10-03,Retail,Jagath Store,Chili Powder (Steam Less),50g,2
11542,2024-10-03,Retail,Gihan Super,Turmeric Powder,50g,3
11541,2024-10-03,Retail,Kuliyapitiya Stores,Turmeric Powder,250g,16
11540,2024-10-03,Retail,Kalana Stores,Curry Powder,50g,20
11539,2024-10-03,Retail,Kuliyapitiya Stores,Coriander Powder,500g,20
11568,2024-10-04,Retail,Jagath Store,Curry Powder,100g,5
11569,2024-10-04,Retail,Kuliyapitiya Stores,Black Pepper Powder,25g,18
11570,2024-10-04,Retail,Gihan Super,Coriander Powder,25g,9
11574,2024-10-04,Retail,Pallapitiya Stores,Turmeric Powder,100g,7
11572,2024-10-04,Retail,Italian Mart Kuliyapitiya,Turmeric Powder,1kg,1
11573,2024-10-04,Retail,Sewmi Stores,Coriander Powder,500g,8
11567,2024-10-04,Retail,Piyal Stores,Turmeric Powder,250g,16
11571,2024-10-04,Retail,Piyal Stores,Chili Powder (Steam Less),50g,13
11566,2024-10-04,Retail,Pallapitiya Stores,Chili Powder (Steam Less),250g,14
11565,2024-10-04,Retail,SonIro Mini Market,Chili Powder (Steam Less),50g,12
11564,2024-10-04,Retail,Sewmi Stores,Curry Powder,500g,15
11563,2024-10-04,Retail,Village Mart,Turmeric Powder,1kg,12
11562,2024-10-04,Retail,Kuliyapitiya Stores,Turmeric Powder,500g,17
11561,2024-10-04,Retail,Sewmi Stores,Curry Powder,50g,7
11560,2024-10-04,Retail,Pallapitiya Stores,Turmeric Powder,100g,3
11559,2024-10-04,Retail,Rathnayake Stores,Coriander Powder,1kg,9
11558,2024-10-04,Wholesale,Laugfs Super,Curry Powder,100g,156
11557,2024-10-04,Wholesale,Arpico Super Centre,Chili Powder (Steam Less),250g,98
11586,2024-10-05,Retail,Pallapitiya Stores,Chili Powder (Steam Less),500g,14
11587,2024-10-05,Retail,Pragathi Stores,Chili Powder (Steam Less),50g,18
11588,2024-10-05,Retail,Piyal Stores,Turmeric Powder,250g,6
11592,2024-10-05,Retail,Sagara Super,Curry Powder,250g,5
11590,2024-10-05,Retail,New City Stores,Chili Powder (Steam Less),50g,12
11591,2024-10-05,Retail,Rathnayake Stores,Chili Powder (Steam Less),500g,19
11585,2024-10-05,Retail,Piyal Stores,Curry Powder,1kg,3
11589,2024-10-05,Retail,Rathnayake Stores,Chili Powder (Steam Less),250g,17
11584,2024-10-05,Retail,New City Stores,Curry Powder,100g,8
11583,2024-10-05,Retail,Italian Mart Kuliyapitiya,Curry Powder,250g,4
11582,2024-10-05,Retail,Pallapitiya Stores,Curry Powder,250g,4
11581,2024-10-05,Wholesale,Sathosa,Black Pepper Powder,1kg,281
11580,2024-10-05,Retail,Gothama Stores,Chili Powder (Steam Less),250g,15
11579,2024-10-05,Retail,Gihan Super,Chili Powder (Steam Less),50g,13
11578,2024-10-05,Retail,Rathnayake Stores,Black Pepper Powder,250g,4
11577,2024-10-05,Retail,Sewmi Stores,Turmeric Powder,1kg,5
11576,2024-10-05,Retail,Pallapitiya Stores,Chili Powder (Steam Less),100g,4
11575,2024-10-05,Wholesale,Hotel Suppliers Lanka,Chili Powder (Steam Less),100g,189
11609,2024-10-06,Retail,Ranjith Stores,Curry Powder,100g,7
11608,2024-10-06,Retail,Gihan Super,Curry Powder,1kg,12
11607,2024-10-06,Retail,SonIro Mini Market,Curry Powder,1kg,8
11606,2024-10-06,Retail,New City Stores,Turmeric Powder,100g,4
11605,2024-10-06,Retail,Gihan Super,Chili Powder (Steam Less),500g,7
11604,2024-10-06,Retail,Shantha Super Stores,Chili Powder (Steam Less),50g,9
11603,2024-10-06,Retail,Rathnayake Stores,Turmeric Powder,1kg,8
11602,2024-10-06,Wholesale,Glomark,Turmeric Powder,50g,70
11610,2024-10-06,Retail,Piyal Stores,Curry Powder,500g,6
11600,2024-10-06,Retail,Ranjith Stores,Turmeric Powder,1kg,4
11593,2024-10-06,Retail,Kuliyapitiya Stores,Black Pepper Powder,100g,2
11594,2024-10-06,Retail,Rathnayake Stores,Curry Powder,250g,17
11595,2024-10-06,Retail,Gothama Stores,Coriander Powder,500g,18
11601,2024-10-06,Retail,Family Mart,Curry Powder,1kg,6
11597,2024-10-06,Retail,Jagath Store,Chili Powder (Steam Less),250g,3
11598,2024-10-06,Wholesale,Keells Super,Chili Powder (Steam Less),100g,44
11599,2024-10-06,Retail,Shantha Super Stores,Coriander Powder,250g,2
11596,2024-10-06,Retail,Village Mart,Coriander Powder,250g,12
11621,2024-10-07,Retail,Kuliyapitiya Stores,Curry Powder,50g,18
11628,2024-10-07,Retail,Gihan Super,Black Pepper Powder,100g,11
11627,2024-10-07,Retail,Piyal Stores,Curry Powder,50g,1
11626,2024-10-07,Retail,SonIro Mini Market,Coriander Powder,500g,8
11625,2024-10-07,Retail,Gihan Super,Turmeric Powder,500g,11
11624,2024-10-07,Retail,Yohan Super,Turmeric Powder,250g,9
11623,2024-10-07,Retail,Shantha Super Stores,Chili Powder (Steam Less),250g,17
11622,2024-10-07,Wholesale,Sathosa,Black Pepper Powder,50g,166
11620,2024-10-07,Retail,Yohan Super,Chili Powder (Steam Less),250g,2
11619,2024-10-07,Retail,SonIro Mini Market,Coriander Powder,25g,5
11618,2024-10-07,Retail,Gihan Super,Curry Powder,500g,2
11617,2024-10-07,Wholesale,Keells Super,Coriander Powder,100g,210
11616,2024-10-07,Retail,Kuliyapitiya Stores,Black Pepper Powder,250g,5
11615,2024-10-07,Retail,Yohan Super,Black Pepper Powder,250g,17
11614,2024-10-07,Retail,Gothama Stores,Chili Powder (Steam Less),1kg,5
11613,2024-10-07,Wholesale,Arpico Super Centre,Chili Powder (Steam Less),250g,190
11612,2024-10-07,Retail,Pallapitiya Stores,Coriander Powder,25g,11
11611,2024-10-07,Retail,Pragathi Stores,Turmeric Powder,1kg,11
11645,2024-10-08,Retail,Rathnayake Stores,Chili Powder (Steam Less),250g,7
11644,2024-10-08,Retail,Jagath Store,Turmeric Powder,100g,5
11643,2024-10-08,Retail,CO-OP Big City Kuliyapitiya,Turmeric Powder,500g,15
11642,2024-10-08,Retail,Pallapitiya Stores,Chili Powder (Steam Less),100g,8
11641,2024-10-08,Retail,New City Stores,Coriander Powder,500g,12
11640,2024-10-08,Retail,SonIro Mini Market,Chili Powder (Steam Less),500g,3
11639,2024-10-08,Retail,Shantha Super Stores,Turmeric Powder,50g,19
11638,2024-10-08,Retail,Jagath Store,Curry Powder,250g,8
11646,2024-10-08,Retail,Kuliyapitiya Stores,Curry Powder,50g,15
11636,2024-10-08,Retail,Pragathi Stores,Curry Powder,500g,10
11629,2024-10-08,Retail,Piyal Stores,Chili Powder (Steam Less),100g,16
11630,2024-10-08,Retail,SonIro Mini Market,Black Pepper Powder,250g,9
11631,2024-10-08,Retail,Pallapitiya Stores,Coriander Powder,500g,18
11637,2024-10-08,Retail,Sagara Super,Black Pepper Powder,1kg,12
11633,2024-10-08,Wholesale,Sathosa,Coriander Powder,1kg,67
11634,2024-10-08,Retail,Pragathi Stores,Curry Powder,50g,13
11635,2024-10-08,Retail,Gothama Stores,Turmeric Powder,100g,1
11632,2024-10-08,Retail,Kalana Stores,Curry Powder,250g,14
11657,2024-10-09,Wholesale,Restaurant Suppliers Lanka,Turmeric Powder,250g,52
11663,2024-10-09,Retail,Rathnayake Stores,Chili Powder (Steam Less),1kg,12
11662,2024-10-09,Retail,SonIro Mini Market,Chili Powder (Steam Less),1kg,3
11661,2024-10-09,Retail,Piyal Stores,Black Pepper Powder,1kg,4
11660,2024-10-09,Retail,Family Mart,Black Pepper Powder,25g,18
11659,2024-10-09,Retail,Village Mart,Black Pepper Powder,500g,14
11658,2024-10-09,Retail,Kuliyapitiya Stores,Turmeric Powder,50g,4
11656,2024-10-09,Wholesale,CIB Shopping Centre,Turmeric Powder,250g,295
11664,2024-10-09,Retail,Jagath Store,Black Pepper Powder,100g,14
11654,2024-10-09,Wholesale,Hotel Suppliers Lanka,Turmeric Powder,1kg,89
11647,2024-10-09,Retail,SonIro Mini Market,Turmeric Powder,50g,6
11648,2024-10-09,Wholesale,Cargills Food City,Black Pepper Powder,500g,299
11649,2024-10-09,Wholesale,Hotel Suppliers Lanka,Curry Powder,500g,130
11655,2024-10-09,Wholesale,CIB Shopping Centre,Turmeric Powder,250g,108
11651,2024-10-09,Retail,Yohan Super,Chili Powder (Steam Less),100g,4
11652,2024-10-09,Retail,New City Stores,Curry Powder,100g,1
11653,2024-10-09,Retail,Pragathi Stores,Black Pepper Powder,50g,16
11650,2024-10-09,Retail,Piyal Stores,Turmeric Powder,50g,20
11674,2024-10-10,Retail,Ranjith Stores,Turmeric Powder,1kg,11
11681,2024-10-10,Wholesale,Restaurant Suppliers Lanka,Turmeric Powder,250g,179
11680,2024-10-10,Retail,Italian Mart Kuliyapitiya,Turmeric Powder,100g,12
11679,2024-10-10,Retail,Gihan Super,Chili Powder (Steam Less),50g,4
11678,2024-10-10,Retail,Jagath Store,Coriander Powder,25g,3
11677,2024-10-10,Wholesale,Hotel Suppliers Lanka,Black Pepper Powder,1kg,118
11676,2024-10-10,Retail,Ranjith Stores,Coriander Powder,1kg,5
11675,2024-10-10,Retail,Gothama Stores,Curry Powder,100g,8
11682,2024-10-10,Wholesale,Restaurant Suppliers Lanka,Chili Powder (Steam Less),250g,228
11673,2024-10-10,Retail,SonIro Mini Market,Curry Powder,50g,2
11671,2024-10-10,Retail,Gothama Stores,Black Pepper Powder,250g,19
11670,2024-10-10,Retail,Rathnayake Stores,Turmeric Powder,250g,4
11669,2024-10-10,Retail,Kuliyapitiya Stores,Coriander Powder,500g,16
11668,2024-10-10,Retail,Pallapitiya Stores,Coriander Powder,100g,14
11667,2024-10-10,Retail,Family Mart,Black Pepper Powder,250g,6
11666,2024-10-10,Wholesale,Cargills Food City,Curry Powder,250g,81
11665,2024-10-10,Retail,Pallapitiya Stores,Black Pepper Powder,1kg,10
11672,2024-10-10,Wholesale,Keells Super,Coriander Powder,1kg,176
11693,2024-10-11,Retail,Gothama Stores,Curry Powder,500g,16
11699,2024-10-11,Wholesale,Hotel Suppliers Lanka,Turmeric Powder,100g,265
11698,2024-10-11,Wholesale,Sathosa,Curry Powder,500g,186
11697,2024-10-11,Wholesale,Restaurant Suppliers Lanka,Turmeric Powder,100g,193
11696,2024-10-11,Retail,Pragathi Stores,Black Pepper Powder,100g,4
11695,2024-10-11,Retail,Gothama Stores,Turmeric Powder,50g,11
11694,2024-10-11,Retail,Gothama Stores,Curry Powder,500g,16
11692,2024-10-11,Retail,CO-OP Big City Kuliyapitiya,Chili Powder (Steam Less),50g,17
11700,2024-10-11,Retail,New City Stores,Chili Powder (Steam Less),500g,12
11690,2024-10-11,Retail,Sewmi Stores,Chili Powder (Steam Less),1kg,10
11683,2024-10-11,Retail,Jagath Store,Black Pepper Powder,50g,5
11684,2024-10-11,Wholesale,CIB Shopping Centre,Turmeric Powder,250g,190
11685,2024-10-11,Retail,Pragathi Stores,Curry Powder,50g,9
11691,2024-10-11,Retail,SonIro Mini Market,Curry Powder,100g,18
11687,2024-10-11,Retail,Pragathi Stores,Coriander Powder,25g,16
11688,2024-10-11,Wholesale,Arpico Super Centre,Turmeric Powder,250g,84
11689,2024-10-11,Retail,Kuliyapitiya Stores,Black Pepper Powder,25g,16
11686,2024-10-11,Retail,Kalana Stores,Chili Powder (Steam Less),500g,13
11711,2024-10-12,Retail,Kuliyapitiya Stores,Coriander Powder,500g,12
11718,2024-10-12,Retail,Pallapitiya Stores,Coriander Powder,25g,19
11717,2024-10-12,Wholesale,Glomark,Coriander Powder,1kg,201
11716,2024-10-12,Retail,Italian Mart Kuliyapitiya,Turmeric Powder,1kg,8
11715,2024-10-12,Retail,Sewmi Stores,Coriander Powder,25g,5
11714,2024-10-12,Wholesale,Sathosa,Coriander Powder,250g,180
11713,2024-10-12,Retail,Rathnayake Stores,Coriander Powder,25g,19
11712,2024-10-12,Retail,Family Mart,Black Pepper Powder,1kg,10
11710,2024-10-12,Retail,Italian Mart Kuliyapitiya,Coriander Powder,1kg,9
11709,2024-10-12,Retail,Family Mart,Black Pepper Powder,50g,2
11708,2024-10-12,Retail,Kalana Stores,Turmeric Powder,1kg,15
11707,2024-10-12,Retail,Family Mart,Turmeric Powder,100g,17
11706,2024-10-12,Retail,Ranjith Stores,Curry Powder,250g,19
