sale_id,date,sale_type,customer_name,product_name,size,quantity_sold
16006,2025-06-08,Wholesale,Sathosa,Black Pepper Powder,100g,295
16007,2025-06-08,Retail,Ranjith Stores,Black Pepper Powder,250g,6
16008,2025-06-08,Retail,Pallapitiya Stores,Turmeric Powder,250g,10
16009,2025-06-08,Retail,Shantha Super Stores,Curry Powder,100g,3
16010,2025-06-08,Retail,Shantha Super Stores,Chili Powder (Steam Less),50g,19
16011,2025-06-08,Wholesale,Glomark,Chili Powder (Steam Less),100g,276
16012,2025-06-08,Retail,Pallapitiya Stores,Coriander Powder,500g,5
16013,2025-06-08,Retail,Village Mart,Turmeric Powder,250g,8
16014,2025-06-08,Retail,Pallapitiya Stores,Chili Powder (Steam Less),1kg,4
16015,2025-06-08,Retail,Sagara Super,Black Pepper Powder,100g,17
16016,2025-06-08,Retail,Sewmi Stores,Chili Powder (Steam Less),100g,6
16017,2025-06-08,Retail,Italian Mart Kuliyapitiya,Coriander Powder,250g,2
16018,2025-06-08,Retail,Sewmi Stores,Chili Powder (Steam Less),250g,3
16019,2025-06-08,Retail,Italian Mart Kuliyapitiya,Coriander Powder,25g,18
16020,2025-06-08,Wholesale,Cargills Food City,Coriander Powder,100g,50
16021,2025-06-09,Retail,Ranjith Stores,Coriander Powder,25g,4
16022,2025-06-09,Retail,Pallapitiya Stores,Curry Powder,100g,8
16023,2025-06-09,Retail,Piyal Stores,Chili Powder (Steam Less),1kg,3
16024,2025-06-09,Retail,Rathnayake Stores,Black Pepper Powder,250g,5
16025,2025-06-09,Retail,Sewmi Stores,Turmeric Powder,250g,6
16026,2025-06-09,Retail,New City Stores,Black Pepper Powder,50g,20
16027,2025-06-09,Retail,Jagath Store,Curry Powder,500g,5
16028,2025-06-09,Retail,CO-OP Big City Kuliyapitiya,Turmeric Powder,250g,10
16029,2025-06-09,Retail,Sagara Super,Black Pepper Powder,250g,14
16030,2025-06-09,Retail,Yohan Super,Coriander Powder,500g,7
16031,2025-06-09,Retail,Jagath Store,Coriander Powder,250g,12
16032,2025-06-09,Retail,Pallapitiya Stores,Chili Powder (Steam Less),250g,2
16033,2025-06-09,Retail,Kuliyapitiya Stores,Coriander Powder,100g,3
16034,2025-06-09,Wholesale,Arpico Super Centre,Coriander Powder,100g,274
16035,2025-06-09,Wholesale,Hotel Suppliers Lanka,Chili Powder (Steam Less),250g,93
16036,2025-06-09,Retail,Sewmi Stores,Chili Powder (Steam Less),500g,8
16037,2025-06-09,Retail,Pallapitiya Stores,Curry Powder,250g,10
16038,2025-06-09,Retail,Gothama Stores,Curry Powder,1kg,12
16039,2025-06-10,Wholesale,Glomark,Curry Powder,100g,115
16040,2025-06-10,Retail,Gothama Stores,Black Pepper Powder,250g,5
16041,2025-06-10,Retail,Italian Mart Kuliyapitiya,Black Pepper Powder,250g,6
16042,2025-06-10,Retail,SonIro Mini Market,Chili Powder (Steam Less),500g,3
16043,2025-06-10,Retail,Pallapitiya Stores,Turmeric Powder,100g,15
16044,2025-06-10,Retail,Italian Mart Kuliyapitiya,Turmeric Powder,1kg,19
16045,2025-06-10,Retail,New City Stores,Coriander Powder,1kg,14
16046,2025-06-10,Retail,Pallapitiya Stores,Black Pepper Powder,25g,20
16047,2025-06-10,Retail,New City Stores,Curry Powder,500g,14
16048,2025-06-10,Wholesale,Hotel Suppliers Lanka,Black Pepper Powder,500g,117
16049,2025-06-10,Retail,Jagath Store,Turmeric Powder,1kg,3
16050,2025-06-10,Retail,Italian Mart Kuliyapitiya,Turmeric Powder,500g,6
16051,2025-06-10,Retail,CO-OP Big City Kuliyapitiya,Coriander Powder,25g,16
16052,2025-06-10,Retail,Gothama Stores,Coriander Powder,100g,18
16053,2025-06-10,Retail,Kuliyapitiya Stores,Curry Powder,500g,4
16054,2025-06-10,Retail,Pallapitiya Stores,Coriander Powder,250g,12
16055,2025-06-10,Retail,Rathnayake Stores,Turmeric Powder,250g,3
16056,2025-06-10,Retail,Yohan Super,Black Pepper Powder,1kg,8
16057,2025-06-11,Retail,Family Mart,Curry Powder,1kg,19
16058,2025-06-11,Retail,Kuliyapitiya Stores,Black Pepper Powder,1kg,12
16059,2025-06-11,Wholesale,Rancrisp,Chili Powder (Steam Less),500g,46
16060,2025-06-11,Wholesale,Rancrisp,Turmeric Powder,500g,214
16061,2025-06-11,Retail,Gothama Stores,Turmeric Powder,100g,14
16062,2025-06-11,Retail,CO-OP Big City Kuliyapitiya,Turmeric Powder,100g,4
16063,2025-06-11,Retail,Kalana Stores,Curry Powder,500g,1
16064,2025-06-11,Retail,CO-OP Big City Kuliyapitiya,Coriander Powder,100g,9
16065,2025-06-11,Retail,Ranjith Stores,Curry Powder,50g,11
16066,2025-06-11,Retail,Sagara Super,Chili Powder (Steam Less),1kg,15
16067,2025-06-11,Retail,Ranjith Stores,Curry Powder,100g,3
16068,2025-06-11,Retail,Pragathi Stores,Black Pepper Powder,100g,1
16069,2025-06-11,Retail,Piyal Stores,Coriander Powder,100g,13
16070,2025-06-11,Retail,CO-OP Big City Kuliyapitiya,Turmeric Powder,250g,3
16071,2025-06-11,Retail,Sewmi Stores,Black Pepper Powder,250g,11
16072,2025-06-11,Retail,Rathnayake Stores,Turmeric Powder,250g,16
16073,2025-06-11,Retail,Sagara Super,Black Pepper Powder,500g,4
16074,2025-06-11,Retail,Pragathi Stores,Curry Powder,500g,14
16075,2025-06-12,Retail,CO-OP Big City Kuliyapitiya,Turmeric Powder,250g,20
16076,2025-06-12,Retail,Village Mart,Coriander Powder,1kg,3
16077,2025-06-12,Retail,Kuliyapitiya Stores,Chili Powder (Steam Less),1kg,11
16078,2025-06-12,Retail,Yohan Super,Curry Powder,100g,11
16079,2025-06-12,Retail,Family Mart,Curry Powder,500g,5
16080,2025-06-12,Retail,Family Mart,Turmeric Powder,1kg,16
16081,2025-06-12,Retail,Yohan Super,Chili Powder (Steam Less),50g,17
16082,2025-06-12,Retail,Gothama Stores,Curry Powder,500g,9
16083,2025-06-12,Retail,Ranjith Stores,Curry Powder,1kg,16
16084,2025-06-12,Retail,Gothama Stores,Coriander Powder,250g,10
16085,2025-06-12,Retail,Gothama Stores,Coriander Powder,250g,5
16086,2025-06-12,Retail,Kuliyapitiya Stores,Curry Powder,50g,19
16087,2025-06-12,Wholesale,Keells Super,Coriander Powder,250g,254
16088,2025-06-12,Retail,Italian Mart Kuliyapitiya,Chili Powder (Steam Less),100g,5
16089,2025-06-12,Wholesale,CIB Shopping Centre,Curry Powder,1kg,103
16090,2025-06-12,Wholesale,Laugfs Super,Chili Powder (Steam Less),100g,147
16091,2025-06-12,Retail,Italian Mart Kuliyapitiya,Turmeric Powder,500g,6
16092,2025-06-12,Retail,Sewmi Stores,Chili Powder (Steam Less),50g,9
16093,2025-06-13,Retail,New City Stores,Black Pepper Powder,250g,19
16094,2025-06-13,Retail,CO-OP Big City Kuliyapitiya,Coriander Powder,100g,11
16095,2025-06-13,Wholesale,Keells Super,Curry Powder,250g,95
16096,2025-06-13,Retail,Shantha Super Stores,Turmeric Powder,100g,6
16097,2025-06-13,Retail,Rathnayake Stores,Chili Powder (Steam Less),500g,11
16098,2025-06-13,Retail,Family Mart,Black Pepper Powder,25g,15
16099,2025-06-13,Retail,Kuliyapitiya Stores,Chili Powder (Steam Less),250g,20
16100,2025-06-13,Retail,Gihan Super,Chili Powder (Steam Less),50g,14
16101,2025-06-13,Retail,Rathnayake Stores,Coriander Powder,250g,13
16102,2025-06-13,Retail,Yohan Super,Curry Powder,100g,8
16103,2025-06-13,Retail,CO-OP Big City Kuliyapitiya,Chili Powder (Steam Less),50g,1
16104,2025-06-13,Retail,Sagara Super,Black Pepper Powder,100g,17
16105,2025-06-13,Retail,Pragathi Stores,Curry Powder,100g,1
16106,2025-06-13,Retail,SonIro Mini Market,Chili Powder (Steam Less),250g,2
16107,2025-06-13,Retail,CO-OP Big City Kuliyapitiya,Turmeric Powder,1kg,20
16108,2025-06-13,Retail,Jagath Store,Coriander Powder,25g,2
16109,2025-06-13,Retail,Pragathi Stores,Curry Powder,500g,5
16110,2025-06-13,Retail,Sewmi Stores,Black Pepper Powder,50g,15
16111,2025-06-14,Retail,Village Mart,Turmeric Powder,250g,4
16112,2025-06-14,Wholesale,Glomark,Black Pepper Powder,100g,153
16113,2025-06-14,Retail,Sewmi Stores,Chili Powder (Steam Less),500g,6
16114,2025-06-14,Wholesale,Cargills Food City,Turmeric Powder,1kg,212
16115,2025-06-14,Retail,Gihan Super,Black Pepper Powder,50g,17
16116,2025-06-14,Retail,CO-OP Big City Kuliyapitiya,Curry Powder,250g,4
16117,2025-06-14,Retail,Gihan Super,Chili Powder (Steam Less),250g,14
16118,2025-06-14,Retail,Piyal Stores,Coriander Powder,25g,17
16119,2025-06-14,Retail,New City Stores,Coriander Powder,500g,12
16120,2025-06-14,Retail,Ranjith Stores,Turmeric Powder,100g,20
16121,2025-06-14,Retail,Kalana Stores,Turmeric Powder,100g,17
16122,2025-06-14,Retail,Yohan Super,Chili Powder (Steam Less),50g,16
16123,2025-06-14,Retail,Ranjith Stores,Coriander Powder,1kg,3
16124,2025-06-14,Wholesale,Arpico Super Centre,Black Pepper Powder,500g,50
16125,2025-06-14,Retail,Village Mart,Turmeric Powder,500g,8
16126,2025-06-14,Retail,Ranjith Stores,Coriander Powder,250g,7
16127,2025-06-14,Retail,Sewmi Stores,Coriander Powder,100g,11
16128,2025-06-14,Retail,Kuliyapitiya Stores,Black Pepper Powder,100g,6
16129,2025-06-15,Wholesale,Laugfs Super,Coriander Powder,25g,216
16130,2025-06-15,Retail,Yohan Super,Curry Powder,50g,6
16131,2025-06-15,Retail,Kalana Stores,Black Pepper Powder,1kg,9
16132,2025-06-15,Wholesale,Sathosa,Turmeric Powder,50g,65
16133,2025-06-15,Retail,Gothama Stores,Coriander Powder,100g,14
16134,2025-06-15,Retail,Sagara Super,Turmeric Powder,100g,4
16135,2025-06-15,Retail,Family Mart,Chili Powder (Steam Less),250g,3
16136,2025-06-15,Retail,Ranjith Stores,Chili Powder (Steam Less),250g,10
16137,2025-06-15,Retail,Piyal Stores,Black Pepper Powder,500g,9
16138,2025-06-15,Retail,Ranjith Stores,Curry Powder,100g,15
16139,2025-06-15,Retail,Ranjith Stores,Coriander Powder,1kg,11
16140,2025-06-15,Retail,Village Mart,Chili Powder (Steam Less),250g,12
16141,2025-06-15,Retail,Italian Mart Kuliyapitiya,Curry Powder,500g,8
16142,2025-06-15,Retail,New City Stores,Chili Powder (Steam Less),100g,7
16143,2025-06-15,Retail,Yohan Super,Chili Powder (Steam Less),1kg,13
16144,2025-06-15,Wholesale,Sathosa,Turmeric Powder,250g,236
16145,2025-06-15,Retail,Gihan Super,Coriander Powder,500g,16
16146,2025-06-15,Retail,Shantha Super Stores,Curry Powder,50g,20
16147,2025-06-16,Retail,Rathnayake Stores,Coriander Powder,250g,15
16148,2025-06-16,Retail,Italian Mart Kuliyapitiya,Coriander Powder,1kg,15
16149,2025-06-16,Retail,Pallapitiya Stores,Chili Powder (Steam Less),50g,1
16150,2025-06-16,Retail,Shantha Super Stores,Turmeric Powder,50g,14
16151,2025-06-16,Wholesale,Laugfs Super,Black Pepper Powder,500g,89
16152,2025-06-16,Retail,Village Mart,Chili Powder (Steam Less),1kg,14
16153,2025-06-16,Retail,SonIro Mini Market,Turmeric Powder,100g,15
16154,2025-06-16,Wholesale,Sathosa,Curry Powder,1kg,135
16155,2025-06-16,Wholesale,Cargills Food City,Chili Powder (Steam Less),500g,152
16156,2025-06-16,Retail,Kalana Stores,Black Pepper Powder,100g,17
16157,2025-06-16,Retail,New City Stores,Turmeric Powder,500g,19
16158,2025-06-16,Retail,Shantha Super Stores,Chili Powder (Steam Less),500g,8
16159,2025-06-16,Retail,Pragathi Stores,Black Pepper Powder,1kg,17
16160,2025-06-16,Retail,New City Stores,Black Pepper Powder,50g,3
16161,2025-06-16,Retail,Gothama Stores,Curry Powder,100g,9
16162,2025-06-16,Retail,Gothama Stores,Chili Powder (Steam Less),50g,11
16163,2025-06-16,Retail,Kuliyapitiya Stores,Chili Powder (Steam Less),50g,19
16164,2025-06-16,Retail,Jagath Store,Turmeric Powder,250g,3
16165,2025-06-17,Wholesale,CIB Shopping Centre,Curry Powder,500g,115
16166,2025-06-17,Retail,Gihan Super,Coriander Powder,100g,3
16167,2025-06-17,Retail,Village Mart,Turmeric Powder,500g,19
16168,2025-06-17,Retail,Pragathi Stores,Black Pepper Powder,500g,8
16169,2025-06-17,Retail,Italian Mart Kuliyapitiya,Coriander Powder,500g,11
16170,2025-06-17,Retail,Jagath Store,Coriander Powder,500g,18
16171,2025-06-17,Retail,Kuliyapitiya Stores,Black Pepper Powder,500g,4
16172,2025-06-17,Retail,CO-OP Big City Kuliyapitiya,Coriander Powder,100g,10
16173,2025-06-17,Retail,Yohan Super,Black Pepper Powder,250g,20
16174,2025-06-17,Retail,CO-OP Big City Kuliyapitiya,Turmeric Powder,250g,4
16175,2025-06-17,Retail,Sagara Super,Curry Powder,250g,11
16176,2025-06-17,Wholesale,Hotel Suppliers Lanka,Chili Powder (Steam Less),100g,103
16177,2025-06-17,Retail,Italian Mart Kuliyapitiya,Turmeric Powder,500g,3
16178,2025-06-17,Retail,Kalana Stores,Black Pepper Powder,500g,13
16179,2025-06-17,Retail,Sewmi Stores,Turmeric Powder,100g,1
16180,2025-06-17,Retail,Italian Mart Kuliyapitiya,Coriander Powder,25g,19
16181,2025-06-17,Retail,Village Mart,Coriander Powder,1kg,9
16182,2025-06-17,Retail,Kalana Stores,Coriander Powder,250g,18
16183,2025-06-18,Retail,New City Stores,Black Pepper Powder,25g,3
16184,2025-06-18,Retail,Gihan Super,Coriander Powder,100g,8
16185,2025-06-18,Retail,New City Stores,Curry Powder,50g,18
16186,2025-06-18,Retail,Gihan Super,Coriander Powder,250g,18
16187,2025-06-18,Retail,Jagath Store,Black Pepper Powder,100g,11
16188,2025-06-18,Retail,Yohan Super,Black Pepper Powder,1kg,6
16189,2025-06-18,Retail,SonIro Mini Market,Coriander Powder,500g,13
16190,2025-06-18,Wholesale,Rancrisp,Chili Powder (Steam Less),1kg,233
16191,2025-06-18,Retail,Sewmi Stores,Coriander Powder,250g,4
16192,2025-06-18,Retail,Yohan Super,Black Pepper Powder,25g,17
16193,2025-06-18,Retail,Gihan Super,Turmeric Powder,100g,14
16194,2025-06-18,Retail,Kuliyapitiya Stores,Chili Powder (Steam Less),100g,5
16195,2025-06-18,Retail,Gothama Stores,Chili Powder (Steam Less),1kg,12
16196,2025-06-18,Retail,Shantha Super Stores,Curry Powder,50g,5
16197,2025-06-18,Retail,Sewmi Stores,Turmeric Powder,50g,6
16198,2025-06-18,Retail,Sewmi Stores,Chili Powder (Steam Less),250g,10
16199,2025-06-18,Retail,Sagara Super,Black Pepper Powder,500g,9
16200,2025-06-18,Retail,Rathnayake Stores,Coriander Powder,25g,20
16201,2025-06-19,Retail,Ranjith Stores,Chili Powder (Steam Less),50g,2
16202,2025-06-19,Wholesale,Rancrisp,Turmeric Powder,50g,202
16203,2025-06-19,Retail,CO-OP Big City Kuliyapitiya,Coriander Powder,25g,8
16204,2025-06-19,Retail,Kuliyapitiya Stores,Turmeric Powder,250g,19
16205,2025-06-19,Retail,Gihan Super,Coriander Powder,100g,3
16206,2025-06-19,Retail,Village Mart,Curry Powder,50g,17
16207,2025-06-19,Retail,New City Stores,Chili Powder (Steam Less),1kg,11
16208,2025-06-19,Retail,Shantha Super Stores,Black Pepper Powder,100g,20
16209,2025-06-19,Retail,Sewmi Stores,Black Pepper Powder,25g,2
16210,2025-06-19,Retail,Rathnayake Stores,Turmeric Powder,250g,16
16211,2025-06-19,Retail,Piyal Stores,Black Pepper Powder,100g,1
16212,2025-06-19,Retail,CO-OP Big City Kuliyapitiya,Coriander Powder,500g,4
16213,2025-06-19,Retail,New City Stores,Chili Powder (Steam Less),500g,11
16214,2025-06-19,Retail,Village Mart,Black Pepper Powder,1kg,4
16215,2025-06-19,Retail,CO-OP Big City Kuliyapitiya,Turmeric Powder,500g,13
16216,2025-06-19,Wholesale,Rancrisp,Chili Powder (Steam Less),50g,33
16217,2025-06-19,Retail,SonIro Mini Market,Black Pepper Powder,50g,5
16218,2025-06-19,Retail,CO-OP Big City Kuliyapitiya,Chili Powder (Steam Less),50g,18
16219,2025-06-20,Retail,Italian Mart Kuliyapitiya,Curry Powder,500g,18
16220,2025-06-20,Retail,Sagara Super,Black Pepper Powder,25g,9
16221,2025-06-20,Wholesale,Rancrisp,Black Pepper Powder,1kg,108
16222,2025-06-20,Wholesale,Hotel Suppliers Lanka,Black Pepper Powder,100g,275
16223,2025-06-20,Retail,Kalana Stores,Curry Powder,250g,12
16224,2025-06-20,Retail,Sagara Super,Coriander Powder,100g,19
16225,2025-06-20,Retail,Rathnayake Stores,Chili Powder (Steam Less),250g,10
16226,2025-06-20,Retail,Gothama Stores,Black Pepper Powder,100g,7
16227,2025-06-20,Retail,Sewmi Stores,Black Pepper Powder,250g,13
16228,2025-06-20,Retail,Italian Mart Kuliyapitiya,Coriander Powder,25g,16
16229,2025-06-20,Retail,Sewmi Stores,Turmeric Powder,500g,20
16230,2025-06-20,Retail,Gothama Stores,Curry Powder,500g,13
16231,2025-06-20,Wholesale,Laugfs Super,Coriander Powder,100g,185
16232,2025-06-20,Retail,Pallapitiya Stores,Black Pepper Powder,250g,17
16233,2025-06-20,Retail,Family Mart,Turmeric Powder,500g,10
16234,2025-06-20,Retail,Pragathi Stores,Chili Powder (Steam Less),100g,4
16235,2025-06-20,Retail,Jagath Store,Chili Powder (Steam Less),500g,18
16236,2025-06-20,Retail,Kalana Stores,Chili Powder (Steam Less),100g,15
16237,2025-06-21,Retail,Piyal Stores,Coriander Powder,100g,18
16238,2025-06-21,Retail,Family Mart,Curry Powder,250g,18
16239,2025-06-21,Retail,Kuliyapitiya Stores,Chili Powder (Steam Less),1kg,7
16240,2025-06-21,Retail,Pragathi Stores,Coriander Powder,500g,9
16241,2025-06-21,Retail,Sagara Super,Turmeric Powder,500g,4
16242,2025-06-21,Retail,Kalana Stores,Coriander Powder,100g,20
16243,2025-06-21,Retail,Village Mart,Black Pepper Powder,1kg,14
16244,2025-06-21,Retail,Family Mart,Curry Powder,100g,12
16245,2025-06-21,Retail,Gihan Super,Curry Powder,50g,3
16246,2025-06-21,Retail,Family Mart,Coriander Powder,500g,5
16247,2025-06-21,Retail,Village Mart,Coriander Powder,500g,14
16248,2025-06-21,Retail,CO-OP Big City Kuliyapitiya,Curry Powder,250g,20
16249,2025-06-21,Retail,Family Mart,Coriander Powder,500g,8
16250,2025-06-21,Retail,Italian Mart Kuliyapitiya,Curry Powder,250g,4
16251,2025-06-21,Retail,SonIro Mini Market,Turmeric Powder,50g,10
16252,2025-06-21,Retail,Kalana Stores,Black Pepper Powder,25g,12
16253,2025-06-21,Retail,Sagara Super,Turmeric Powder,250g,8
16254,2025-06-21,Retail,Village Mart,Black Pepper Powder,250g,8
16255,2025-06-22,Retail,Pragathi Stores,Turmeric Powder,1kg,13
16256,2025-06-22,Retail,Kalana Stores,Black Pepper Powder,500g,17
16257,2025-06-22,Retail,SonIro Mini Market,Black Pepper Powder,500g,15
16258,2025-06-22,Retail,Gihan Super,Chili Powder (Steam Less),100g,17
16259,2025-06-22,Wholesale,Rancrisp,Coriander Powder,500g,42
16260,2025-06-22,Retail,SonIro Mini Market,Turmeric Powder,500g,18
16261,2025-06-22,Retail,CO-OP Big City Kuliyapitiya,Turmeric Powder,100g,7
16262,2025-06-22,Wholesale,Keells Super,Turmeric Powder,100g,67
16263,2025-06-22,Retail,Pragathi Stores,Curry Powder,1kg,7
16264,2025-06-22,Wholesale,Glomark,Coriander Powder,250g,206
16265,2025-06-22,Retail,Yohan Super,Curry Powder,100g,12
16266,2025-06-22,Retail,Kuliyapitiya Stores,Coriander Powder,100g,3
16267,2025-06-22,Retail,Piyal Stores,Black Pepper Powder,1kg,20
16268,2025-06-22,Wholesale,Restaurant Suppliers Lanka,Coriander Powder,250g,284
16269,2025-06-22,Retail,Gihan Super,Turmeric Powder,50g,19
16270,2025-06-22,Retail,Rathnayake Stores,Chili Powder (Steam Less),1kg,19
16271,2025-06-22,Retail,Pragathi Stores,Curry Powder,1kg,10
16272,2025-06-22,Retail,New City Stores,Curry Powder,100g,12
16273,2025-06-23,Retail,Rathnayake Stores,Black Pepper Powder,500g,7
16274,2025-06-23,Retail,Family Mart,Coriander Powder,100g,13
16275,2025-06-23,Retail,Shantha Super Stores,Black Pepper Powder,100g,6
16276,2025-06-23,Retail,Gihan Super,Coriander Powder,500g,20
16277,2025-06-23,Retail,Kalana Stores,Black Pepper Powder,25g,2
16278,2025-06-23,Retail,Sewmi Stores,Turmeric Powder,50g,2
16279,2025-06-23,Retail,Sagara Super,Curry Powder,250g,19
16280,2025-06-23,Wholesale,Restaurant Suppliers Lanka,Chili Powder (Steam Less),1kg,157
16281,2025-06-23,Retail,New City Stores,Black Pepper Powder,25g,14
16282,2025-06-23,Wholesale,Arpico Super Centre,Curry Powder,250g,111
16283,2025-06-23,Retail,Village Mart,Chili Powder (Steam Less),50g,9
16284,2025-06-23,Retail,Jagath Store,Black Pepper Powder,1kg,8
16285,2025-06-23,Retail,Pragathi Stores,Curry Powder,500g,8
16286,2025-06-23,Retail,Village Mart,Turmeric Powder,50g,5
16287,2025-06-23,Retail,Gothama Stores,Black Pepper Powder,25g,10
16288,2025-06-23,Retail,Village Mart,Black Pepper Powder,500g,14
16289,2025-06-23,Retail,Sewmi Stores,Coriander Powder,100g,19
16290,2025-06-23,Retail,SonIro Mini Market,Coriander Powder,100g,19
16291,2025-06-24,Retail,Shantha Super Stores,Turmeric Powder,1kg,1
16292,2025-06-24,Retail,Shantha Super Stores,Chili Powder (Steam Less),250g,10
16293,2025-06-24,Retail,Italian Mart Kuliyapitiya,Black Pepper Powder,25g,12
16294,2025-06-24,Retail,Rathnayake Stores,Curry Powder,50g,1
16295,2025-06-24,Wholesale,Arpico Super Centre,Curry Powder,1kg,263
16296,2025-06-24,Retail,Piyal Stores,Black Pepper Powder,1kg,4
16297,2025-06-24,Retail,Pragathi Stores,Chili Powder (Steam Less),100g,9
16298,2025-06-24,Retail,Family Mart,Coriander Powder,100g,13
16299,2025-06-24,Retail,Piyal Stores,Turmeric Powder,500g,1
16300,2025-06-24,Wholesale,Hotel Suppliers Lanka,Coriander Powder,250g,259
16301,2025-06-24,Wholesale,Rancrisp,Coriander Powder,25g,187
16302,2025-06-24,Retail,Kuliyapitiya Stores,Chili Powder (Steam Less),500g,3
16303,2025-06-24,Retail,Yohan Super,Chili Powder (Steam Less),500g,17
16304,2025-06-24,Retail,Sewmi Stores,Coriander Powder,250g,5
16305,2025-06-24,Retail,Italian Mart Kuliyapitiya,Chili Powder (Steam Less),50g,4
16306,2025-06-24,Retail,Family Mart,Curry Powder,500g,10
16307,2025-06-24,Retail,Village Mart,Turmeric Powder,250g,3
16308,2025-06-24,Retail,Pragathi Stores,Coriander Powder,100g,5
16309,2025-06-25,Retail,Pragathi Stores,Coriander Powder,25g,16
16310,2025-06-25,Retail,New City Stores,Turmeric Powder,100g,14
16311,2025-06-25,Retail,Yohan Super,Chili Powder (Steam Less),500g,1
16312,2025-06-25,Retail,Kalana Stores,Chili Powder (Steam Less),1kg,13
16313,2025-06-25,Retail,Kalana Stores,Black Pepper Powder,250g,5
16314,2025-06-25,Retail,Ranjith Stores,Chili Powder (Steam Less),50g,7
16315,2025-06-25,Retail,Gothama Stores,Black Pepper Powder,250g,1
16316,2025-06-25,Retail,CO-OP Big City Kuliyapitiya,Coriander Powder,500g,7
16317,2025-06-25,Retail,Yohan Super,Chili Powder (Steam Less),1kg,6
16318,2025-06-25,Retail,Rathnayake Stores,Black Pepper Powder,50g,3
16319,2025-06-25,Wholesale,Cargills Food City,Curry Powder,250g,212
16320,2025-06-25,Retail,New City Stores,Turmeric Powder,100g,1
16321,2025-06-25,Retail,Kuliyapitiya Stores,Curry Powder,250g,1
16322,2025-06-25,Retail,Kuliyapitiya Stores,Black Pepper Powder,50g,4
16323,2025-06-25,Retail,Kuliyapitiya Stores,Turmeric Powder,250g,8
16324,2025-06-25,Retail,Yohan Super,Turmeric Powder,50g,19
16325,2025-06-25,Wholesale,Sathosa,Turmeric Powder,100g,89
16326,2025-06-25,Retail,Village Mart,Coriander Powder,250g,9
16327,2025-06-26,Retail,Piyal Stores,Curry Powder,500g,15
16328,2025-06-26,Retail,Yohan Super,Coriander Powder,1kg,2
16329,2025-06-26,Retail,Shantha Super Stores,Chili Powder (Steam Less),50g,9
16330,2025-06-26,Retail,Jagath Store,Curry Powder,500g,13
16331,2025-06-26,Retail,Shantha Super Stores,Black Pepper Powder,250g,15
16332,2025-06-26,Retail,Yohan Super,Turmeric Powder,50g,19
16333,2025-06-26,Wholesale,Rancrisp,Black Pepper Powder,1kg,279
16334,2025-06-26,Retail,Pragathi Stores,Chili Powder (Steam Less),250g,17
16335,2025-06-26,Retail,Family Mart,Coriander Powder,25g,17
16336,2025-06-26,Retail,Yohan Super,Coriander Powder,250g,13
16337,2025-06-26,Retail,Pallapitiya Stores,Chili Powder (Steam Less),500g,14
16338,2025-06-26,Retail,Sewmi Stores,Chili Powder (Steam Less),100g,19
16339,2025-06-26,Retail,Ranjith Stores,Black Pepper Powder,500g,11
16340,2025-06-26,Retail,Kalana Stores,Turmeric Powder,500g,6
16341,2025-06-26,Wholesale,Cargills Food City,Coriander Powder,100g,101
16342,2025-06-26,Retail,Village Mart,Turmeric Powder,100g,7
16343,2025-06-26,Retail,Pragathi Stores,Black Pepper Powder,500g,5
16344,2025-06-26,Retail,Kuliyapitiya Stores,Coriander Powder,500g,3
16345,2025-06-27,Retail,Pragathi Stores,Black Pepper Powder,1kg,5
16346,2025-06-27,Retail,Family Mart,Turmeric Powder,250g,16
16347,2025-06-27,Retail,Sagara Super,Chili Powder (Steam Less),100g,13
16348,2025-06-27,Retail,SonIro Mini Market,Curry Powder,500g,5
16349,2025-06-27,Retail,Village Mart,Curry Powder,100g,14
16350,2025-06-27,Retail,Shantha Super Stores,Curry Powder,1kg,6
16351,2025-06-27,Retail,CO-OP Big City Kuliyapitiya,Coriander Powder,250g,20
16352,2025-06-27,Retail,Sagara Super,Black Pepper Powder,250g,3
16353,2025-06-27,Retail,CO-OP Big City Kuliyapitiya,Black Pepper Powder,500g,11
16354,2025-06-27,Retail,Jagath Store,Curry Powder,100g,9
16355,2025-06-27,Wholesale,Cargills Food City,Black Pepper Powder,1kg,109
16356,2025-06-27,Wholesale,Sathosa,Turmeric Powder,1kg,209
16357,2025-06-27,Retail,Gothama Stores,Chili Powder (Steam Less),100g,18
16358,2025-06-27,Wholesale,Keells Super,Chili Powder (Steam Less),50g,137
16359,2025-06-27,Retail,Sagara Super,Curry Powder,500g,14
16360,2025-06-27,Retail,Shantha Super Stores,Coriander Powder,100g,10
16361,2025-06-27,Wholesale,Glomark,Chili Powder (Steam Less),100g,122
16362,2025-06-27,Retail,New City Stores,Curry Powder,250g,4
16363,2025-06-28,Retail,Jagath Store,Chili Powder (Steam Less),50g,13
16364,2025-06-28,Wholesale,Cargills Food City,Chili Powder (Steam Less),500g,264
16365,2025-06-28,Retail,Shantha Super Stores,Turmeric Powder,1kg,4
16366,2025-06-28,Wholesale,Hotel Suppliers Lanka,Black Pepper Powder,50g,240
16367,2025-06-28,Retail,Jagath Store,Coriander Powder,100g,2
16368,2025-06-28,Retail,Kalana Stores,Turmeric Powder,500g,10
16369,2025-06-28,Retail,Piyal Stores,Curry Powder,500g,16
16370,2025-06-28,Wholesale,Hotel Suppliers Lanka,Curry Powder,500g,157
16371,2025-06-28,Retail,Gothama Stores,Turmeric Powder,250g,15
